batter_id,bat_speed_strikes,swing_length_strikes,swing_path_tilt_strikes,vert_attack_angle_strikes,horz_attack_angle_strikes
660162,0.08676571114858413,0.030986659726196162,-0.12134324549910781,0.13043876964081214,-0.17401224373507268
660271,-0.023741341499250064,0.0663539466810878,-0.2995264660487262,0.7694126804777737,-0.9369308642855689
660636,-0.038699376607913415,-0.012145759036898192,0.055879416267414626,-0.12303830915271413,0.08690612453912439
660644,0.03962388599359993,0.005251370946249495,0.024327898299768648,0.10580178568692772,-0.1358045362439548
660670,0.10332719075809985,-0.005832190684954246,-0.0005740421229153009,-0.08666372533868018,-0.009035968676563175
660688,-0.09825126909265462,0.0257298187270496,0.10732784599872616,0.05930229251054243,-0.4276305910852252
660707,0.00762454433863567,-0.0017616950178751662,0.052294241715671576,-0.1798489632627361,0.32359658124576857
660757,0.018910002455935642,0.0029541339509374753,0.007405764885508397,0.04861647020174765,-0.021040663514785424
660766,-0.2163217291980863,-0.027967052628481853,-0.016787739660956293,-0.22151194482545722,0.5381897836665684
660821,0.030763583010816498,-0.01744609903458115,-0.11422195642007903,-0.19352928813670084,0.22600695937500803
660844,-0.1427117452934263,-0.04020643651144761,0.08319606842198136,-0.3625586442484386,0.4156801256889012
661388,-0.3837706125730378,-0.06561970225959049,0.10994775219693058,-0.6430848501091034,0.87974490597313
661531,-0.008499542010275711,-0.0028282540382586633,-0.02614709213249127,-0.14030147213843347,0.06762665949387983
662139,-0.11699208111845856,0.0009628971820311071,-0.050405654717413324,0.2045033998643543,-0.09546236338534944
663330,-0.039541709022934045,-0.0050991821029064775,0.015297985075465858,-0.11743374295968513,-0.010373104551149643
663368,-0.1779742464896871,0.015510321488591924,-0.07740449644455258,0.2304291675326438,-0.001954668622787897
663457,0.09478449462634156,0.03327054763571869,-0.16266560718662038,0.6001381113455003,-0.17876299777449287
663527,-0.015465082351158392,-0.004980717642242727,0.023286748805673947,0.026575158843522097,-0.20603313630545267
663536,-0.0019775211617591984,-0.005254398934447,0.011817942067520251,-0.07845019310493825,0.16844383361424492
663538,0.07553846162283587,-0.03425505026039133,0.17452995764856216,-0.6580330409212128,0.4061777357533004
663550,0.02182989858359149,-0.013840439871275988,0.012948878531541032,-0.22852607051005755,0.24518796858460984
663584,0.008053149083531254,0.0004266708067382818,-0.0328526610848614,0.05025219551836209,-0.09687185203721387
663586,-0.03862960412912029,-0.0019114312413860658,0.056702404129874394,0.42262063465453525,-0.47690633316935177
663604,-0.03517475856951218,-0.014623099213203218,0.05384332601143576,-0.10896709889043944,0.06621919688622864
663609,0.0528764425877674,-0.00020081452748492112,-0.10244888239477583,-0.043312077748348464,0.10950619777673962
663611,-0.0023432230673948026,-0.005433732916370165,0.07523754246415773,-0.13034524036504144,0.18423207695857427
663616,0.16949885092599423,0.05367279813123337,-0.35446241866705613,0.5691711948374841,-0.7074930110704533
663624,-0.027021822764585677,-0.009835712086473476,-0.040600436594123525,0.050751921616056156,-0.010696317876906903
663630,0.0052754704628889615,-0.014620796546961965,0.10950027261900781,-0.13032716567429894,0.18848484153691458
663647,-0.09345397066744923,-0.021839851362999596,-0.11004589770165363,-0.48832260473979167,0.41224216695082133
663656,-0.0336885886661552,-0.02866731991715745,0.044082222751715694,-0.4885750019476552,0.5406660310006298
663662,-0.08000632594278582,0.0049366754069841735,-0.007229590071271571,0.19868496270374494,-0.1770639574163611
663697,-0.12179666067469427,0.007992369667815595,-0.036799136850713635,0.13757224815320163,-0.056683435646566076
663698,0.1082002685279628,0.04166470564293169,-0.12171575227855097,0.5946086343203381,-0.7335677479480209
663728,-0.13328174910635784,-0.08489817637729363,-0.23793379814665552,-0.6103457319155842,0.8183534976224235
663731,-0.017725180040323626,0.0023932423518635403,-0.01112003697114173,0.04090757232803817,-0.04309052620394333
663743,-0.04258211180619875,0.00040767404870441817,0.039267272479447134,-0.050828491779760884,-0.10150160150985357
663757,0.12900918817967377,0.04602832869298165,0.10288810340136725,0.6833421203788597,-0.45382893222974624
663837,0.076883273801414,-0.014302277582916637,-0.051886736576081005,-0.07450188211299509,0.20981204467306674
663853,0.1728774137310946,0.05404025749194119,0.18118522071571,0.3193000524452015,-0.6180910183702776
663886,0.08134509537461629,-0.012282230171524742,-0.0733499589441989,-0.32782012380502906,0.30390517328868166
663897,-0.014297122343574775,0.006376565259511827,0.05048072419083504,0.1708595249635344,-0.08528856053748826
663898,0.1904541015367064,0.030621729084409854,-0.21430060773346038,0.6513082964578312,-0.2633907502737926
663905,-0.020394740433901992,0.00457017857306845,-0.0004095872053919228,0.014424137789096946,-0.022159803651840036
663967,0.0067961978803116095,0.0005679652968764079,0.0023703515290465545,-0.016921021154815502,-0.03625412072925638
663968,-0.15553399064755383,-0.010721355495707002,0.010066071008785428,0.1808933542036217,-0.16194559497528868
663993,0.06815148458135042,-0.011963920209450717,0.20320746787667276,-0.30782547835088275,0.5444694868065584
664023,0.05266091231327427,0.04585945795520725,-0.2762414013667038,0.08157285341591237,-0.3152535590661281
664034,0.024879510240154185,-0.030668634379903074,0.2579742916664466,-0.4253037137180175,0.7135409667561804
664040,-0.30488553226361104,0.04169506409107858,-0.16721326294060632,0.6146057584604603,-0.7900724273417894
664056,0.16458179534599224,-0.016562182348360443,0.1524208760644568,-0.6147774394076435,0.7485820023410327
664059,0.030164650519054835,0.015198493157603894,-0.07327944769559976,0.2225333157897648,-0.31661491505099254
664238,-0.12409290990513222,0.000291880809906192,-0.005440444562988139,0.3581528828958116,-0.2373475940557966
664314,0.10753964777702843,0.018439725245556992,-0.0015900807223179101,0.21956074811963167,-0.23604526334759388
664702,0.056499641420774294,0.019273167623211844,-0.12958160500612792,0.20014720597646518,-0.26945838568951275
664728,0.2461701688357288,-0.012581080832608,-0.07237782751359996,-0.137072537044495,0.37067495935215583
664761,0.0006932672025985828,-0.03998938345660933,0.15414051609516544,-0.15389618585137213,1.2639895651781483
664770,0.030123952063554085,-0.001733662745078601,-0.13812936100614237,0.0958882830718122,0.09882233602121147
664774,-0.02665731286667236,-0.01052922330455919,0.14645028830124385,-0.2292427280237078,0.3202361831044363
664874,-0.10379814201714978,-0.008681816954127475,-0.05131514521197902,-0.021430867017319697,0.05212090599839149
664901,0.01324234516625862,0.003921071107648237,-0.048544259452402934,0.026975697062741527,-0.03117066223375115
664913,0.12598761284092655,0.0362227066572201,-0.24242938584384668,0.48192521305259545,-0.6725763019535146
664954,-0.012000688617262063,0.006083721441436881,-0.028007179539465535,0.042796081842999066,-0.11499293655021954
664983,-0.1425210270671403,-0.019339832262420777,0.18533374617896206,-0.22201865584522534,0.45513510158256465
665019,-0.08958025837573982,0.01418622825826818,-0.05301862562212232,0.2476139849762058,-0.10462092256366733
665052,-0.06657933912769906,-0.003560185657061807,0.02428854920483096,0.03372789420640829,0.2608194000293395
665120,-0.003434279627050674,-0.01016098947813261,-0.018450358003914497,-0.16412491614140823,0.11348327661168539
665155,0.027034912078331384,-0.008437014428454393,0.03931752308497253,-0.42146489618572824,0.4048501109039348
665161,-0.025498915155369208,-0.011483083670198577,0.057045315228200576,0.2527886622792507,-0.16199952813166715
665487,0.014592054616207788,-0.017011921272844215,-0.05260019784377057,-0.17155605332534163,0.263435484863481
665489,0.14091618114302587,-0.03105925022880037,0.12299199156266283,-0.9065553409872876,0.4379141566179805
665506,0.08383349041830779,0.012672373522792523,-0.08425566857850271,0.32467439525516506,-0.22857865395704766
665561,-0.06928834514326394,-0.012109098103829836,-0.04106955548570106,-0.27374368087715806,0.32642272147919654
665742,-0.15900320087263506,0.006834647320703878,-0.051854847775036586,0.8608583118534384,-1.0305215027834917
665750,0.03318567579223949,0.03794679952996657,-0.0626888969455354,0.3418767785870122,-0.6261712203794156
665782,0.001372654249911043,-0.0007417971619361735,0.003122335233511456,-0.00225155021918229,0.004592627218806114
665804,-0.06193351409576293,-0.0004955521772394917,-0.16233484133837314,-0.06656020856553006,-0.2877576781859575
665828,0.022401889620693272,0.016806163603135946,0.052627646014264125,0.31126008399490235,-0.028153247757768327
665833,-0.1899650613437556,-0.003785373441357123,0.043727259997170184,0.2725710176521186,-0.7194452353799603
665839,-0.07570841249587365,0.004729904708247809,0.0020283840651604225,0.11206464891039544,-0.19146421431776223
665862,0.17137101795491191,-0.027405669037371013,-0.10900880400584766,-0.4000265919050355,0.5951407592559262
665877,-0.0024869981369678596,5.820435547242335e-05,0.003890387683848232,-0.0014142030864710113,0.09809658186067469
665923,0.002957112080136298,0.003004609833828556,0.031960140921288085,-0.043464895139878564,-0.137548741338652
665926,-0.09610173337285144,0.01439412383736536,-0.21467213347396,0.27230992789214753,-0.9558142602359945
665953,0.08675713116993275,0.006567823512829118,-0.025005554909461384,-0.02131826136264189,0.013833397275357467
665966,0.1926529471031782,0.011549586025888835,0.13526898532037665,0.09622091879049217,-0.29738581316117874
666018,-0.14847947071727519,0.0041356617680637624,-0.13765426328585995,0.12257107832073685,-0.16675349161128214
666023,0.004441195021812338,-0.01552111048447734,-0.0995173181772229,-0.15870128669724973,0.32892957598995115
666126,0.01808978001675923,0.0023846181690282105,-0.10575280213100459,0.08469849462762688,-0.11391541569029323
666134,0.06542082596950044,0.019012152935258625,-0.20517982463874804,0.024005344061746772,-0.2696070912636372
666135,0.07503401963467071,0.006279822834057957,0.001362820685151609,-0.1562073813120875,0.04069133755535779
666139,-0.14647466157738487,0.03010693625738987,-0.03883432561663799,0.6886284943417675,-0.6551245495218533
666149,-0.10021210076684119,-0.01315499509886789,0.17273234528842416,0.13979306368647407,-0.004902524940600354
666150,0.05375120232918695,0.009596213081660605,-0.13161950253000165,0.007557614298671757,-0.09842124780790715
666152,0.03882539902896826,0.0009558707957985435,-0.008323206723608412,-0.16589481987376234,0.4836743553969398
666158,-0.0014782782573063257,0.004080733883170592,-0.022604015597678388,-0.10957782640979004,-0.3058619605056878
666160,0.05226419346648944,0.02142245639446638,0.05659383716489794,0.3670316013446253,-0.23967927341552714
666163,-0.04568404381696581,-0.024527072704709336,-0.06245752656640157,-0.15575536139432392,0.16365277700851338
666165,-0.02604672856416724,-0.01051834033967099,0.04706712776891328,-0.11224525190636359,0.1381785222022652
666176,0.17813964778000482,-0.001704387728352532,0.2226079746600773,-0.24710978350464202,-0.15586014625919264
666181,0.06689182027863316,0.017234747288345075,0.014590269512029271,-0.04557317035869484,0.4316239593092585
666182,-0.22485757363719067,-0.03133134787074489,0.1283858824526304,-0.4425208900789335,0.6290869146782031
666185,-0.06585422673835105,-0.05790248103867504,0.253740072381141,-0.7710513908541808,0.6432963059870542
666197,-0.012552269799005226,-0.0008737918271701537,-0.013440442951074405,0.06655954340355065,-0.07705696584681858
666211,-0.03279879818259093,0.008586009386832374,-0.12870694404490834,-0.00037908617377911935,-0.07254198553872954
666310,0.2199904340754469,0.02602999459166948,-0.10237311476905406,0.15445087516811756,-0.5260266747169505
666397,-0.1161248665664658,0.013043348636621441,-0.035223374923687184,0.3654191142021187,0.16574494763046518
666464,0.010746113318223333,-0.0175854300261885,-0.030736791122760173,-0.11170409990343627,0.11262473848705341
666624,-0.09067061024695211,0.01612720700942823,-0.10409194418236015,0.39843635471133904,0.02757735375794316
666703,0.10282521723883359,0.006667679150008957,0.02451684397192422,0.027597925146493032,-0.06396786007924933
666915,-0.13451643208523123,-0.02632010198464243,-0.01745864962770332,-0.17684526712058127,0.3380205111739533
666969,-0.1190664908227084,-0.027451206641274123,0.07892123699592803,0.8816391753030345,-1.1341684170552022
666971,0.20645635780121208,0.018169797103429683,-0.15363109830808663,0.5713993374554742,-0.5056826610124805
667428,0.005988138057455715,-0.00393128067572951,-0.0011348153809611007,0.07298912085948023,-0.08076388827071214
667452,-0.05021022439579206,-0.005502391401535977,0.02634816415354892,-0.06788180505452708,0.06536242040611613
667472,0.061496739166559906,-0.002828082281699421,-0.02701492379338566,0.07462431638971412,-0.15696262899922173
667670,0.47677561621747894,0.013609200812469645,0.12178678215868088,0.2613900737822075,0.002860416759202714
668227,-0.036819811050017116,0.04466488919319883,-0.15307527026721368,0.7841254968179268,-1.4491772599513242
668670,0.015907946577622654,0.001276121994610006,-0.0859878640778107,0.020260753476925533,0.07899127261039643
668709,0.0452002337515647,-0.014450502008262854,-0.14945705875660031,-0.34951082557884644,0.16361734144040574
668715,-0.04825556093012285,0.027491458771088197,0.019370979711605056,1.043595108297125,-0.9938937417105961
668723,0.014977944826559784,-0.0003183071688289815,-0.04379249206672085,-0.015202066536223155,-0.10035486045636367
668731,0.03697007260518238,0.010199229902313362,0.05551352182741777,0.06972974508700469,-0.0027773548193398123
668752,0.005644367659571929,-0.006232641894667408,-0.004855275832593822,0.002168592392896066,0.08869927716137897
668800,-0.04417517350228957,-0.014587026348398844,0.13687877351731179,-0.5344223327146148,0.1217889360521008
668804,0.013667053658560224,-0.025493381894674674,0.14300154202632237,-0.7901152667819208,0.5339343449310883
668832,0.06696450675875408,0.0031495900231181193,-0.09739347597108859,0.05821020013349204,-0.2982064495458481
668845,-0.0055615086383529015,0.005521631557162431,-0.0290786140220348,0.003931276574729292,-0.04165334884432842
668853,-0.048092081331506005,-0.005287400916292048,-0.017930819543467764,-0.10598070589883427,0.10552885121711428
668885,0.11594161465594588,0.012261192411005886,0.18637122453428473,-0.2195532646952318,-0.15244953281444862
668901,-0.013675128238166332,0.007530002932887031,-0.10640133046347727,0.07610135165471436,-0.29876966003831934
668904,-0.10426419479005612,-0.016750988099325174,0.006065022861797733,-0.42355050744569395,0.1995659764204196
668930,0.4327252179109992,0.09885508112280568,-0.13884660985361985,0.8129805412977426,-0.7344263440197678
668939,0.014684754621616078,-0.02336347839646174,0.3894717197120938,-0.1741953266140618,0.6203738289595517
668942,-0.09214479605736002,-0.023378728304686475,-0.03878450622850762,-0.6829244065770217,0.22271943708151912
668952,0.09889696369628949,0.014340399765408992,-0.023025256120104483,0.10677694951723773,-0.22294134938800922
668974,0.002820016214428646,0.018213559252687698,-0.025912962227358304,0.2451686420818673,-0.4285696602336157
669003,0.06743213776048818,0.032506201913757714,-0.06465589150960126,0.2006320653223733,-0.46887251530146995
669004,-0.18491516902535057,-0.012341336841764649,0.06082095892532751,-0.11085634711292733,-0.18645887373733455
669016,0.057691899445669485,-0.01711153842829936,-0.02848787105841435,-0.4161536576049898,0.058195548289006034
669065,-0.1432594980515005,-0.0002665939106005523,-0.2252523871975614,0.2631135767603781,-0.10213947846760962
669087,0.02520342107869899,-0.013258178858972028,0.0664305618360096,-0.10835788324454446,0.21197635934783454
669127,0.04587854654449909,-0.0047971057615444285,-0.09816296798882441,-0.1899651236348526,0.09549270215728436
669134,-0.007499941032400617,-0.0063204520624755185,-0.0820064627402044,-0.015361742100625053,-0.6181175434787605
669137,0.020531202533258824,-0.0068632937743433094,0.029464648123906225,-0.05093771848415626,0.14184081465882623
669200,-0.020244245344149644,-0.001773331559226465,0.0494188891085722,-0.18944544426129148,0.18231262776129192
669208,0.027137409642544418,-0.003136845001548751,0.01177432293003907,0.03646040348344376,-0.027484512130515594
669221,0.046522654118285225,0.018459323551390138,-0.09326563844355404,0.349736362876961,-0.37163406890951256
669222,0.03286378270953528,-0.02146448008280629,0.013604833867849858,-0.21703782258734516,0.3630401247871399
669224,-0.12852038976315341,0.026993596200616064,-0.005512914380288841,0.1393433145023116,-0.4624896219616245
669234,0.05030493333074402,0.014873262991634365,0.16784102887068195,0.2487529969632338,0.022531647864909052
669236,-0.08458504540246595,-0.022261579946829643,-0.061235206173332044,-0.03806639088871557,0.2254708189706195
669242,-0.08414376478302046,-0.039596917922596245,0.04751975281900323,-0.6799984886141108,0.8836216500150158
669256,0.028576877001155385,-0.002808497245668837,0.01713226134269232,-0.10834219469878922,0.027706701914101278
669257,-0.15442758994078087,-0.03847709017316671,-0.12705458539462852,-0.08177935217000933,0.3389427413718562
669261,0.13890663535344366,0.031226440263584475,0.0217514625930413,0.3930302876305736,-0.1859293708095961
669288,0.019340086997200474,0.003318944585308344,-0.03613432989019732,0.10381007994408234,-0.1386902815013245
669289,0.09025129756121218,0.01690573420807648,0.1505286732729714,0.09810555023388129,-0.2973190827808961
669304,0.030251994428211734,-0.039153728481805296,-0.17657719022318702,-0.36824031922063316,0.39887804268930716
669326,0.06527550129483253,0.0036804938939523552,-0.026049080756247074,0.023499667475114446,-0.0800788618062233
669352,-0.001669576755591295,0.0017189317977222601,-0.009748170194146215,0.05179033823730567,-0.07571133273568287
669357,0.12500000942159345,0.03988262347991335,-0.3268653107632684,0.9176264003973297,-0.6282149845826033
669364,-0.18132374966764706,-0.0025310503187505975,-0.07828739779854392,0.6340186174814408,-0.27645769509609486
669369,0.007351130406053287,0.007863940790368429,-0.03341061032073459,0.061035976150340746,-0.01736361883186111
669374,0.029712867843596797,0.0045074584739505244,-0.0110879520090678,0.13868364894566568,-0.10025147956886557
669394,-0.029460382664406804,-0.022275728982802476,0.23428759700312562,-0.08799784762481914,0.37439875301074843
669397,0.10906886504272469,0.008372009409464412,0.06501547891486496,0.27964430434903353,-0.17398259439232402
669450,-0.06579154501101007,-0.028917597006107302,-0.011905117444035381,-0.3178834709168747,0.4065914331060212
669477,0.1253786108866231,-0.004192075670284294,-0.0337566202514329,0.2799814963418172,0.027467943252893492
669699,0.030223394909076474,0.017964227876060723,0.013843159653053608,0.2240895717504302,-0.34477518875062874
669701,0.006470391469932298,-0.06369359058886127,0.39222277476326706,-1.2468955966091109,1.2953873321929172
669707,0.15489507074877784,0.07238551466070185,-0.24773041318518207,0.46583520044517945,-0.8047764049115382
669717,-0.012524355563767327,-0.0044699892735052555,-0.04667561756327515,0.022888442368953182,-0.06633884187460487
669720,0.10695239478496842,0.054168455076597836,-0.13474554008005682,0.36975238069079935,-0.2941922903142236
669722,-0.025971539100601505,-0.0006558361474660315,-0.03857617108296193,0.28103276949937395,0.03351148927847301
669743,0.0035482466879986456,-0.02768820649818063,0.020703944229288982,-0.2343801000686729,0.3779244962257636
669911,0.07181230847755063,-0.03256255741465669,0.3776747652541263,-0.9238919617516614,0.6886840628552728
670032,-0.09946772395790199,-0.01589335531212424,-0.14291781149980387,-0.028843388312258106,-0.22258512662082547
670042,0.14944006592787445,-0.00733252857179129,0.03242356918936169,-0.09415725701835928,0.3470476705515618
670092,0.011901940455692416,0.01707420640245967,-0.04280146526548322,0.07413554117543206,-0.16658346115087644
670097,0.010491552447449202,0.004377422159103167,0.021947149708974517,0.007456981112803472,-0.21892076893091678
670156,0.05227484872891325,-0.009619005267643522,0.04720779416705992,-0.1838530726760459,0.0638039217522703
670223,0.02691471784416397,0.055976731430657595,0.12425829467883172,0.3905739798519939,-0.6515443419705335
670224,0.14029526750518476,0.059318066008845476,-0.23818018082521222,0.6801056741129053,-0.8664795963447207
670231,0.088950854925497,0.0059257723542668166,-0.1174060985778118,0.19822811931199752,0.2928372979208292
670242,0.012455992946353583,-0.009727957569018834,-0.1863792678620543,-0.3270859914226841,0.051114480763640634
670276,0.01868440544595833,0.00039418537706531785,-0.0014383813424090838,-0.04814916660975912,-0.050860307597824714
670541,0.2535730431837853,0.027761632132828264,-0.06006247476416011,0.01239761688798968,-0.17289129382917073
670623,0.005058360286907762,-0.008219079610416031,0.37633522187279006,-0.3011641171112829,0.14983879526465874
670764,-0.06875083823681409,0.04161420700037368,-0.2117659327880609,0.5485624621560857,-0.5293738383020306
670770,-0.010909277695738984,0.01590461712545383,-0.13167790393942372,0.5390608725258074,-0.5097824293333384
670869,-0.0019957148755792046,0.0004732434823646402,-0.002736878117444655,0.017436130242194644,-0.022880816602017646
671056,-0.027713960005904814,-0.004918194418378585,0.2692464994658482,0.05691944363457415,0.29715119021082714
671083,0.015600897418896174,0.006305102392811852,-0.042522440989527135,0.11776603372049572,-0.16690117103650193
671213,0.05072830575926052,-0.015946265003823137,0.019754342820870536,-0.3237909477119983,0.4223325741533437
671218,-0.034080779173666295,0.02289833426596393,0.0009341853717461192,0.4836847455404961,-0.16604767597056028
671221,0.043666172946804076,0.0004887673122128248,-0.03357081353824965,-0.12211221968406334,-0.056311712920408895
671277,-0.039643155971954065,-4.517195868246397e-06,-0.24954153391295741,0.237908817653996,-0.09211629029869307
671284,0.08705780639149983,0.02354106853523202,-0.12038314138859507,0.15320417620719198,-0.1579498379310832
671286,-0.016324455738081545,-0.022094588077222806,0.10631300048344769,-0.4355507838582567,0.5393351648421547
671289,-0.044516935333230985,-0.026935448943439123,0.26894804389527316,-0.46902355257875705,0.23150097408985373
671655,0.0262359378632176,0.0033348168592046844,0.06912020396063026,-0.036748964002630814,0.1500800303523577
671732,0.10249728998929798,0.027204099442942074,-0.31605600612752693,0.22842421508523356,0.014997204463470012
671739,0.10535680177114684,0.005556811378463185,0.04000998022212608,0.16468199198873765,-0.008014341541628838
672012,-0.0016550216722774212,0.011162493925389526,-0.07693136982812249,0.22697016664892378,-0.014905730058636303
672016,-0.13266912575216855,-0.015961805637500576,-0.0717143003807491,-0.02548337923953481,0.162638718907303
672275,0.08401673491825079,-0.023993571192620015,-0.013420000414728465,-0.028741013449584615,0.19530583581088726
672279,-0.1695233159290384,-0.01431850504372795,0.023151825241388358,0.17903241792532684,0.1121000740329926
672284,0.16907225805868684,0.01822424777893981,0.015120782250000573,0.2592394376651843,-0.30700645838118934
672356,0.059063992609481565,0.025021470804143034,-0.04847814844750941,0.24499752722790033,-0.2833673735638039
672359,-0.003318215909673712,-0.000658499283758052,0.0014886673388956391,-0.0011178923924372154,0.00032215476550600717
672386,-0.05726609334157333,0.02620750664033383,-0.1488499993570342,-0.10147588823392936,-0.32347244891751026
672515,0.026698283195449327,-0.02767186503647816,-0.01183556985213846,-0.25668953586156634,0.24200058757464193
672569,-0.07279058628927512,-0.01624747344872093,-0.10888994344623097,-0.033145789749742915,-0.03328001148768346
672580,0.02995189730755899,-0.012464339285956548,0.126811195927908,-0.43160042661684245,0.42103236041337505
672640,0.04337247712908498,0.04261246904138572,-0.24840526327846676,0.32044300770294015,-0.4966815222058685
672642,-0.038725389894561486,-0.0004182742712363757,0.031358512858360506,-0.10345990910925762,-0.02753793007575108
672695,-0.2635788376961865,-0.05828996014023747,0.4958196132262702,-0.9713989074285267,0.8314062974453694
672724,-0.06760944279915322,0.020403239046121308,-0.03133371995877058,0.3248231453020596,-0.22547989133861218
672744,-0.0035860401615975296,-0.004880450774614647,-0.11128285389900504,0.10844641856205677,-0.1691772369198454
672761,-0.015586036256407467,0.013191688835606973,-0.2358755794245169,-0.010999514518457912,-0.028490857193318276
672820,0.32384864418359977,0.10746734478866499,-0.4995090100086995,1.4615912993834579,-2.143859227921331
673237,0.0885053677672045,0.01110286368522367,-0.24599520814222725,0.0003199878110290825,-0.37134511515436647
673357,-0.19256357789181566,0.01027928043782209,0.05360064980293394,0.16395567242319797,-0.6749522700902565
673490,-0.08838096299736602,-0.010564919350514694,0.0018887175806591105,-0.4066011988599544,0.7547222375342468
673548,0.005160511542383282,-0.04075670657457129,0.3597010767402925,-1.190847602354956,1.043497780814979
673962,-0.06828967749627617,0.005335873516941134,-0.01139549830483845,-0.1547569387266943,0.10246714699909704
673995,-0.008156331354418638,-0.010389851150732403,0.016461917795126752,-0.12853616220958464,0.2508852655901401
674441,0.031837554303190456,0.009349174791519622,-0.07289669968334274,0.09277241056336091,-0.006155885428127021
675659,-0.0020179075443508172,-0.004850171470652773,0.02849551427840116,-0.058138903779438325,0.1440593603863923
675961,-0.0037147153064556702,0.00383697893780635,-0.03241017202930912,0.11513171846934758,-0.19117303225357485
676044,0.04474445058825804,0.007036734315006452,0.033429266208127334,0.11609384725172103,-0.18425500642981849
676059,0.10362593104855286,0.014641116319652385,0.02079996999110891,0.11310857764625017,-0.004982753751230604
676070,-0.05307499515829714,-0.007106025309777644,-0.0027473287857056328,-0.14999645294530253,0.30116194044862565
676113,0.007441535228103861,0.006437062518220026,-0.06736632145369649,0.16156107983168894,-0.008432559974121984
676116,0.003990161088885083,-0.00097790177419303,0.07924881029941848,0.137027051234173,0.008322290749428179
676356,0.02357614102690763,-0.007286832858063041,-0.00684905180251691,0.2668957440409836,0.28297088201944387
676369,0.026883752038832524,-0.026692966946830637,-0.038997446717593504,-0.3243262493062847,0.5257981252965443
676391,0.0809909408842365,-0.004195674906835425,-0.0186567626457875,0.06865562169826765,0.816414603723996
676439,0.13100513325956722,0.0005013732294182293,-0.013556828386029314,-0.1708051932127892,0.20531108236093834
676466,0.00024506456532976577,0.0027081908029532725,0.018976010308580708,0.008496381836390862,-0.010964513106603192
676475,-0.3618518063823272,-0.05855588457201162,-0.22588824537280716,-0.814491664245014,0.5113851869861067
676480,0.01823363608782302,-0.008998159272765587,0.015298702111672348,-0.09734301049097392,0.1760829446692449
676551,-0.025437818900828864,-0.003779297211327629,0.013901262986872236,-0.006292819280897189,0.13473674924471554
676572,0.14914408602030285,-0.013254074129866464,0.16363328534221183,-0.1127901080983645,-0.31243678130648733
